Departure,Return,Departure station id,Departure station name,Return station id,Return station name,Covered distance (m),Duration (sec.)
2021-05-31T19:48:24,2021-05-31T20:01:02,19,Rautatientori / itä,31,Marian sairaala,1385,757
2021-05-31T19:48:20,2021-05-31T20:00:11,72,Eteläinen Hesperiankatu,94,Laajalahden aukio,3420,707
2021-05-31T19:48:17,2021-05-31T20:14:59,219,Näyttelijäntie,219,Näyttelijäntie,1123,1597
2021-05-31T19:48:14,2021-05-31T19:54:54,149,Toinen linja,17,Varsapuistikko,1221,395
2021-05-31T19:48:12,2021-05-31T20:11:08,4,Viiskulma,67,Perämiehenkatu,3787,1372
2021-05-31T19:48:05,2021-05-31T20:06:26,127,Teurastamo,2,Laivasillankatu,4130,1099
2021-05-31T19:48:05,2021-05-31T20:05:27,201,Länsisatamankuja,38,Töölöntori,3048,1031
2021-05-31T19:48:04,2021-05-31T19:54:03,63,Jätkäsaarenlaituri,30,Itämerentori,528,357
2021-05-31T19:48:00,2021-05-31T19:53:02,234,Otto Brandtin tie,232,Oulunkylän asema,1074,298
2021-05-31T19:47:59,2021-05-31T20:19:36,234,Otto Brandtin tie,118,Fleminginkatu,5742,1894
2021-05-31T19:47:55,2021-05-31T19:56:41,243,Mustikkamaa,122,Lintulahdenkatu,2009,526
2021-05-31T19:47:51,2021-05-31T20:01:26,42,Haapaniemenkatu,75,Korjaamo,2436,811
2021-05-31T19:47:49,2021-05-31T20:11:25,579,Niittymaa,595,Westendintie,2826,1412
2021-05-31T19:47:48,2021-05-31T19:55:38,243,Mustikkamaa,126,Kalasatama (M),1478,463
2021-05-31T19:47:45,2021-05-31T19:52:55,59,Salmisaarenranta,58,Lauttasaarensilta,951,307
2021-05-31T19:47:39,2021-05-31T20:08:38,216,Jännetie,95,Munkkiniemen aukio,4280,1042
2021-05-31T19:47:37,2021-05-31T19:52:34,8,Vanha kirkkopuisto,4,Viiskulma,598,293
2021-05-31T19:47:35,2021-05-31T19:56:04,150,Töölönlahden puisto,63,Jätkäsaarenlaituri,1774,491
2021-05-31T19:47:35,2021-05-31T19:50:49,265,Siilitie 9,262,Siilitie (M),590,191
2021-05-31T19:47:34,2021-05-31T20:06:16,141,Intiankatu,126,Kalasatama (M),3579,1081
2021-05-31T19:47:27,2021-05-31T19:57:39,13,Merisotilaantori,14,Senaatintori,5075,609
2021-05-31T19:47:23,2021-05-31T19:53:07,71,Hietaniemenkatu,37,Töölönkatu,1255,338
2021-05-31T19:47:23,2021-05-31T20:21:17,202,Merihaka,71,Hietaniemenkatu,6275,2031
2021-05-31T19:47:20,2021-05-31T20:17:42,202,Merihaka,201,Länsisatamankuja,5127,1818
2021-05-31T19:47:15,2021-05-31T19:53:37,161,Eteläesplanadi,68,Albertinkatu,1037,378
2021-05-31T19:47:15,2021-05-31T19:55:54,232,Oulunkylän asema,148,Juhana Herttuan tie,1919,516
2021-05-31T19:47:13,2021-05-31T20:05:10,8,Vanha kirkkopuisto,202,Merihaka,3063,1074
2021-05-31T19:47:12,2021-05-31T20:15:18,339,Alppikylä,363,Väärämäentie,4698,1682
2021-05-31T19:47:08,2021-05-31T19:53:31,321,Vartioharjuntie,280,Puotilan ostoskeskus,1421,378
2021-05-31T19:47:03,2021-05-31T20:06:53,25,Narinkka,131,Elimäenkatu,4057,1189
2021-05-31T19:46:56,2021-05-31T19:57:04,12,Kanavaranta,26,Kamppi (M),1827,605
2021-05-31T19:46:50,2021-05-31T19:55:05,517,Länsituuli,579,Niittymaa,1578,492
2021-05-31T19:46:49,2021-05-31T19:51:20,118,Fleminginkatu,116,Linnanmäki,794,270
2021-05-31T19:46:43,2021-05-31T19:54:14,43,Karhupuisto,116,Linnanmäki,1375,449
2021-05-31T19:46:43,2021-05-31T19:51:15,103,Vihdintie,211,Haagan tori,822,266
2021-05-31T19:46:42,2021-05-31T19:56:53,30,Itämerentori,62,Välimerenkatu,812,596
2021-05-31T19:46:35,2021-05-31T19:51:42,53,Heikkiläntie,55,Puistokaari,1362,302
2021-05-31T19:46:30,2021-05-31T19:56:26,276,Puotinharju,272,Marjaniementie,1178,592
2021-05-31T19:46:28,2021-05-31T20:00:31,146,Pohjolanaukio,113,Pasilan asema,3383,836
2021-05-31T19:46:21,2021-05-31T19:51:53,629,Piispanportti,615,Tiistiläntie,1119,328
2021-05-31T19:46:11,2021-05-31T19:52:50,19,Rautatientori / itä,40,Hakaniemi (M),1233,386
2021-05-31T19:46:10,2021-05-31T20:04:05,163,Lehtisaarentie,105,Tilkantori,3769,1072
2021-05-31T19:46:08,2021-05-31T19:55:04,541,"Aalto-yliopisto (M), Korkeakouluaukio",517,Länsituuli,2019,531
2021-05-31T19:46:03,2021-05-31T19:55:45,30,Itämerentori,4,Viiskulma,1927,576
2021-05-31T19:45:59,2021-05-31T19:56:41,213,Huopalahden asema,142,Koskelantie,3287,639
2021-05-31T19:45:59,2021-05-31T20:04:17,113,Pasilan asema,94,Laajalahden aukio,3440,1095
2021-05-31T19:45:55,2021-05-31T20:27:59,398,Ajomiehentie,30,Itämerentori,11192,2520
2021-05-31T19:45:48,2021-05-31T19:51:15,115,Venttiilikuja,110,Maistraatintori,1296,322
2021-05-31T19:45:40,2021-05-31T20:19:07,61,Länsisatamankatu,33,Kauppakorkeakoulu,2369,580
2021-05-31T19:45:31,2021-05-31T19:55:38,137,Arabian kauppakeskus,42,Haapaniemenkatu,2558,603
2021-05-31T19:45:31,2021-05-31T20:04:51,62,Välimerenkatu,203,Opastinsilta,5415,1156
2021-05-31T19:45:29,2021-05-31T19:57:00,36,Apollonkatu,45,Brahen kenttä,2354,688
2021-05-31T19:45:28,2021-05-31T19:58:55,218,Pohjois-Haagan asema,101,Munkkivuoren ostoskeskus,3468,809
2021-05-31T19:45:25,2021-05-31T19:53:51,555,Kalevalantie,517,Länsituuli,1466,501
2021-05-31T19:45:19,2021-05-31T20:00:00,41,Ympyrätalo,75,Korjaamo,2768,877
2021-05-31T19:45:15,2021-05-31T19:48:48,211,Haagan tori,212,Tunnelitie,594,210
2021-05-31T19:45:14,2021-05-31T19:56:56,85,Jalavatie,85,Jalavatie,1390,698
2021-05-31T19:45:12,2021-05-31T19:49:45,126,Kalasatama (M),124,Isoisänsilta,824,268
2021-05-31T19:45:00,2021-05-31T19:50:05,715,Komentajankatu,727,Ratsutori,696,301
2021-05-31T19:44:59,2021-05-31T19:53:44,123,Näkinsilta,21,Töölönlahdenkatu,1894,521
2021-05-31T19:44:58,2021-05-31T19:57:37,84,Paciuksenkatu,101,Munkkivuoren ostoskeskus,2175,758
2021-05-31T19:44:56,2021-05-31T19:50:19,230,Mäkitorpantie,234,Otto Brandtin tie,1448,322
2021-05-31T19:44:53,2021-05-31T19:45:19,113,Pasilan asema,113,Pasilan asema,0,25
2021-05-31T19:44:50,2021-05-31T19:54:47,142,Koskelantie,145,Pohjolankatu,2824,596
2021-05-31T19:44:42,2021-05-31T19:54:59,306,Kauppakeskus Columbus,313,Rastila (M),1913,613
2021-05-31T19:44:39,2021-05-31T19:47:34,243,Mustikkamaa,124,Isoisänsilta,716,170
2021-05-31T19:44:38,2021-05-31T19:57:42,127,Teurastamo,14,Senaatintori,2983,779
2021-05-31T19:44:38,2021-05-31T19:57:35,84,Paciuksenkatu,101,Munkkivuoren ostoskeskus,2316,776
2021-05-31T19:44:37,2021-05-31T20:02:03,12,Kanavaranta,76,Olympiastadion,3095,1040
2021-05-31T19:44:33,2021-05-31T19:53:34,503,Keilalahti,505,Westendinasema,1531,537
2021-05-31T19:44:31,2021-05-31T20:00:23,110,Maistraatintori,149,Toinen linja,2458,948
2021-05-31T19:44:28,2021-05-31T20:02:18,597,Linnakepolku,627,Piispansilta,3865,1064
2021-05-31T19:44:05,2021-05-31T20:04:23,259,Petter Wetterin tie,123,Näkinsilta,5205,1215
2021-05-31T19:43:55,2021-05-31T19:48:21,581,Niittykumpu (M),583,Haukilahdensolmu,781,267
2021-05-31T19:43:46,2021-05-31T19:59:28,246,Tupasaarentie,133,Paavalinpuisto,3892,938
2021-05-31T19:43:42,2021-05-31T19:50:52,26,Kamppi (M),68,Albertinkatu,901,426
2021-05-31T19:43:41,2021-05-31T19:48:43,625,Suomenlahdentie,609,Sepetlahdentie,1002,298
2021-05-31T19:43:41,2021-05-31T19:49:04,63,Jätkäsaarenlaituri,201,Länsisatamankuja,912,322
2021-05-31T19:43:40,2021-05-31T19:54:46,733,Läkkitori,753,Linnuntie,2176,663
2021-05-31T19:43:33,2021-05-31T19:50:41,18,Porthania,41,Ympyrätalo,1500,423
2021-05-31T19:43:28,2021-05-31T20:05:35,274,Voikukantie,259,Petter Wetterin tie,5319,1323
2021-05-31T19:43:25,2021-05-31T20:13:03,33,Kauppakorkeakoulu,118,Fleminginkatu,3930,1756
2021-05-31T19:43:24,2021-05-31T20:02:10,149,Toinen linja,147,Käpylän asema,4717,1114
2021-05-31T19:43:24,2021-05-31T19:54:46,2,Laivasillankatu,40,Hakaniemi (M),2832,678
2021-05-31T19:43:20,2021-05-31T19:46:24,637,Ruomelantie,641,Komeetankatu,907,181
2021-05-31T19:43:20,2021-05-31T20:00:48,256,Herttoniemenranta,202,Merihaka,4567,1043
2021-05-31T19:43:19,2021-05-31T19:51:19,8,Vanha kirkkopuisto,64,Tyynenmerenkatu,1719,475
2021-05-31T19:43:18,2021-05-31T19:49:46,727,Ratsutori,711,Kirjurinkuja,996,384
2021-05-31T19:43:17,2021-05-31T19:58:23,112,Rautatieläisenkatu,29,Baana,4739,900
2021-05-31T19:43:12,2021-05-31T19:58:34,16,Liisanpuistikko,127,Teurastamo,2632,917
2021-05-31T19:43:12,2021-05-31T20:00:54,256,Herttoniemenranta,202,Merihaka,4780,1061
2021-05-31T19:43:11,2021-05-31T20:06:22,292,Koskelan varikko,265,Siilitie 9,6032,1389
2021-05-31T19:43:11,2021-05-31T20:12:18,33,Kauppakorkeakoulu,118,Fleminginkatu,4076,1747
2021-05-31T19:43:11,2021-05-31T19:56:12,593,Toppelundintie,581,Niittykumpu (M),2203,778
2021-05-31T19:43:06,2021-05-31T20:11:09,137,Arabian kauppakeskus,30,Itämerentori,6565,1666
2021-05-31T19:42:59,2021-05-31T20:08:23,207,Vanha Viertotie,28,Lastenlehto,6354,1517
2021-05-31T19:42:52,2021-05-31T19:56:12,71,Hietaniemenkatu,8,Vanha kirkkopuisto,2397,799
2021-05-31T19:42:51,2021-05-31T20:04:10,3,Kapteeninpuistikko,125,Arielinkatu,5051,1275
2021-05-31T19:42:50,2021-05-31T20:03:29,24,Mannerheimintie,95,Munkkiniemen aukio,4692,1234
2021-05-31T19:42:50,2021-05-31T19:49:03,57,Lauttasaaren ostoskeskus,59,Salmisaarenranta,1517,368
2021-05-31T19:42:43,2021-05-31T20:14:03,53,Heikkiläntie,29,Baana,5397,1875
2021-05-31T19:42:35,2021-05-31T19:51:40,150,Töölönlahden puisto,49,Annankatu,1568,540
2021-05-31T19:42:33,2021-05-31T20:00:39,216,Jännetie,221,Thalianaukio,4133,1082
2021-05-31T19:42:31,2021-05-31T19:57:03,30,Itämerentori,17,Varsapuistikko,3118,868
2021-05-31T19:42:30,2021-05-31T20:12:33,121,Vilhonvuorenkatu,82,Töölöntulli,4484,1798
2021-05-31T19:42:30,2021-05-31T19:45:36,573,Urheilupuisto (M),575,Tontunmäentie,524,181
2021-05-31T19:42:29,2021-05-31T19:46:39,126,Kalasatama (M),127,Teurastamo,490,246
2021-05-31T19:42:27,2021-05-31T19:45:51,583,Haukilahdensolmu,581,Niittykumpu (M),735,200
2021-05-31T19:42:23,2021-05-31T19:45:17,33,Kauppakorkeakoulu,31,Marian sairaala,371,170
2021-05-31T19:42:18,2021-05-31T20:33:08,123,Näkinsilta,10,Kasarmitori,2225,579
2021-05-31T19:42:14,2021-05-31T19:56:32,715,Komentajankatu,731,Leppävaarankäytävä,2732,853
2021-05-31T19:42:08,2021-05-31T19:59:21,245,Kulosaari (M),249,Isosaarentie,4208,1030
2021-05-31T19:42:08,2021-05-31T19:49:28,220,Ida Aalbergin tie,212,Tunnelitie,1649,436
2021-05-31T19:42:06,2021-05-31T20:20:17,201,Länsisatamankuja,201,Länsisatamankuja,1023,2286
2021-05-31T19:42:04,2021-05-31T19:54:22,3,Kapteeninpuistikko,2,Laivasillankatu,1526,738
2021-05-31T19:42:04,2021-05-31T19:46:50,274,Voikukantie,275,Itäkeskus (M),1033,282
2021-05-31T19:42:02,2021-05-31T19:50:23,19,Rautatientori / itä,202,Merihaka,2324,497
2021-05-31T19:41:55,2021-05-31T20:00:44,255,Laivalahden puistotie,271,Prinsessantie,3222,1124
2021-05-31T19:41:53,2021-05-31T19:49:01,111,Esterinportti,77,Nordenskiöldinaukio,1822,427
2021-05-31T19:41:52,2021-05-31T19:42:04,71,Hietaniemenkatu,71,Hietaniemenkatu,0,11
2021-05-31T19:41:46,2021-05-31T19:45:40,63,Jätkäsaarenlaituri,61,Länsisatamankatu,890,232
2021-05-31T19:41:41,2021-05-31T19:46:31,532,Betonimies,547,Jämeräntaival,984,285
2021-05-31T19:41:39,2021-05-31T20:47:56,260,Herttoniemi (M),264,Eränkävijäntori,1212,335
2021-05-31T19:41:33,2021-05-31T19:47:15,6,Hietalahdentori,49,Annankatu,863,338
2021-05-31T19:41:33,2021-05-31T19:56:15,239,Viikin tiedepuisto,284,Myllypuro (M),4389,881
2021-05-31T19:41:32,2021-05-31T19:44:29,259,Petter Wetterin tie,257,Margareetankuja,459,172
2021-05-31T19:41:28,2021-05-31T19:42:35,727,Ratsutori,727,Ratsutori,9,66
2021-05-31T19:41:23,2021-05-31T19:46:34,532,Betonimies,547,Jämeräntaival,976,307
2021-05-31T19:41:15,2021-05-31T19:46:04,204,A.I. Virtasen aukio,136,Sofianlehdonkatu,947,288
2021-05-31T19:41:10,2021-05-31T19:50:54,16,Liisanpuistikko,9,Erottajan aukio,1584,583
2021-05-31T19:41:07,2021-05-31T19:52:58,85,Jalavatie,71,Hietaniemenkatu,2967,707
2021-05-31T19:41:00,2021-05-31T19:59:05,54,Gyldenintie,70,Sammonpuistikko,3874,1081
2021-05-31T19:40:55,2021-05-31T19:55:58,162,Leppäsuonaukio,57,Lauttasaaren ostoskeskus,2940,898
2021-05-31T19:40:55,2021-05-31T20:28:07,114,Ratapihantie,148,Juhana Herttuan tie,5013,2828
2021-05-31T19:40:52,2021-05-31T19:48:22,19,Rautatientori / itä,41,Ympyrätalo,1662,446
2021-05-31T19:40:48,2021-05-31T21:04:53,224,Vesakkotie,86,Kuusitie,5731,5048
2021-05-31T19:40:46,2021-05-31T19:49:37,59,Salmisaarenranta,67,Perämiehenkatu,2315,526
2021-05-31T19:40:42,2021-05-31T20:12:24,547,Jämeräntaival,212,Tunnelitie,7328,1897
2021-05-31T19:40:41,2021-05-31T19:46:35,547,Jämeräntaival,533,Tekniikantie,1286,349
2021-05-31T19:40:37,2021-05-31T19:47:26,1,Kaivopuisto,49,Annankatu,1439,404
2021-05-31T19:40:33,2021-05-31T19:49:09,123,Näkinsilta,37,Töölönkatu,2123,511
2021-05-31T19:40:31,2021-05-31T19:49:28,41,Ympyrätalo,76,Olympiastadion,1872,532
2021-05-31T19:40:31,2021-05-31T20:02:38,9,Erottajan aukio,56,Luoteisväylä,5192,1323
2021-05-31T19:40:25,2021-05-31T19:57:38,22,Rautatientori / länsi,118,Fleminginkatu,3246,1029
2021-05-31T19:40:21,2021-05-31T19:48:13,111,Esterinportti,88,Kiskontie,1739,467
2021-05-31T19:40:19,2021-05-31T19:48:36,11,Unioninkatu,34,Kansallismuseo,1400,493
2021-05-31T19:40:15,2021-05-31T19:45:23,115,Venttiilikuja,46,Diakoniapuisto,1074,304
2021-05-31T19:40:10,2021-05-31T19:47:46,51,Itälahdenkatu,57,Lauttasaaren ostoskeskus,1253,451
2021-05-31T19:40:04,2021-05-31T19:43:45,45,Brahen kenttä,44,Sörnäinen (M),604,217
2021-05-31T19:39:54,2021-05-31T19:48:06,29,Baana,3,Kapteeninpuistikko,1729,488
2021-05-31T19:39:54,2021-05-31T19:51:34,19,Rautatientori / itä,48,Mastokatu,1949,704
2021-05-31T19:39:50,2021-05-31T19:44:20,46,Diakoniapuisto,43,Karhupuisto,915,269
2021-05-31T19:39:50,2021-05-31T19:46:42,240,Viikin normaalikoulu,239,Viikin tiedepuisto,1498,407
2021-05-31T19:39:48,2021-05-31T19:53:28,625,Suomenlahdentie,596,Toppelundinportti,2493,815
2021-05-31T19:39:46,2021-05-31T19:43:28,633,Avaruuskatu,635,Kuunkatu,612,217
2021-05-31T19:39:42,2021-05-31T19:47:14,304,Aurinkolahdenaukio,302,Sumukuja,884,446
2021-05-31T19:39:38,2021-05-31T19:45:24,41,Ympyrätalo,117,Brahen puistikko,1419,346
2021-05-31T19:39:37,2021-05-31T19:54:54,240,Viikin normaalikoulu,364,Ala-Malmin tori,4285,916
2021-05-31T19:39:31,2021-05-31T19:51:09,201,Länsisatamankuja,33,Kauppakorkeakoulu,2156,693
2021-05-31T19:39:26,2021-05-31T19:56:17,80,Jäähalli,12,Kanavaranta,3938,1006
2021-05-31T19:39:24,2021-05-31T19:47:27,117,Brahen puistikko,113,Pasilan asema,1402,477
2021-05-31T19:39:24,2021-05-31T19:51:35,100,Teljäntie,94,Laajalahden aukio,1948,728
2021-05-31T19:39:22,2021-05-31T20:01:44,321,Vartioharjuntie,305,Kalkkihiekantie,4611,1341
2021-05-31T19:39:16,2021-05-31T19:49:34,57,Lauttasaaren ostoskeskus,201,Länsisatamankuja,2162,614
2021-05-31T19:39:16,2021-05-31T19:58:24,9,Erottajan aukio,71,Hietaniemenkatu,3569,1144
2021-05-31T19:39:14,2021-05-31T19:49:17,26,Kamppi (M),37,Töölönkatu,1635,597
2021-05-31T19:39:14,2021-05-31T19:47:03,113,Pasilan asema,78,Messeniuksenkatu,1658,464
2021-05-31T19:39:05,2021-05-31T19:56:13,126,Kalasatama (M),256,Herttoniemenranta,3271,1021
2021-05-31T19:38:51,2021-05-31T19:42:32,54,Gyldenintie,53,Heikkiläntie,559,217
2021-05-31T19:38:36,2021-05-31T19:41:00,113,Pasilan asema,110,Maistraatintori,588,140
2021-05-31T19:38:32,2021-05-31T19:45:14,12,Kanavaranta,13,Merisotilaantori,1196,397
2021-05-31T19:38:30,2021-05-31T19:49:25,150,Töölönlahden puisto,40,Hakaniemi (M),2274,650
2021-05-31T19:38:26,2021-05-31T19:42:30,116,Linnanmäki,114,Ratapihantie,857,241
2021-05-31T19:38:23,2021-05-31T19:47:24,25,Narinkka,36,Apollonkatu,1121,535
2021-05-31T19:38:22,2021-05-31T19:41:50,265,Siilitie 9,262,Siilitie (M),602,205
2021-05-31T19:38:19,2021-05-31T19:57:46,65,Hernesaarenranta,16,Liisanpuistikko,4783,1166
2021-05-31T19:38:19,2021-05-31T19:42:50,627,Piispansilta,643,Auringonkatu,1102,271
2021-05-31T19:38:16,2021-05-31T20:07:56,12,Kanavaranta,139,Muotoilijankatu,6199,1775
2021-05-31T19:38:15,2021-05-31T19:49:23,94,Laajalahden aukio,91,Seurasaari,1447,662
2021-05-31T19:38:15,2021-05-31T20:04:49,125,Arielinkatu,148,Juhana Herttuan tie,4363,1591
2021-05-31T19:38:14,2021-05-31T19:41:42,527,Otsolahti,519,Tapionaukio,775,204
2021-05-31T19:38:06,2021-05-31T19:55:54,72,Eteläinen Hesperiankatu,114,Ratapihantie,3156,1064
2021-05-31T19:38:06,2021-05-31T19:44:44,19,Rautatientori / itä,4,Viiskulma,1339,394
2021-05-31T19:38:00,2021-05-31T19:47:46,134,Haukilahdenkatu,121,Vilhonvuorenkatu,1822,584
2021-05-31T19:37:59,2021-05-31T19:43:45,116,Linnanmäki,118,Fleminginkatu,863,344
2021-05-31T19:37:50,2021-05-31T20:38:51,265,Siilitie 9,44,Sörnäinen (M),6578,1562
2021-05-31T19:37:48,2021-05-31T19:57:00,24,Mannerheimintie,85,Jalavatie,3369,1146
2021-05-31T19:37:45,2021-05-31T19:58:01,4,Viiskulma,74,Rajasaarentie,4157,1211
2021-05-31T19:37:44,2021-05-31T19:41:47,2,Laivasillankatu,161,Eteläesplanadi,1071,241
2021-05-31T19:37:41,2021-05-31T19:45:13,31,Marian sairaala,75,Korjaamo,2017,450
2021-05-31T19:37:32,2021-05-31T19:49:03,236,Hernepellontie,138,Arabiankatu,2579,688
2021-05-31T19:37:32,2021-05-31T19:44:13,521,Kulttuuriaukio,557,Louhentori,1198,396
2021-05-31T19:37:30,2021-05-31T19:44:12,521,Kulttuuriaukio,557,Louhentori,1254,401
2021-05-31T19:37:27,2021-05-31T19:42:23,745,Leppävaaran urheilupuisto,733,Läkkitori,983,295
2021-05-31T19:37:19,2021-05-31T19:42:31,20,Kaisaniemenpuisto,32,Eläinmuseo,939,308
2021-05-31T19:37:18,2021-05-31T19:42:49,45,Brahen kenttä,39,Ooppera,1558,325
2021-05-31T19:37:18,2021-05-31T19:40:17,17,Varsapuistikko,16,Liisanpuistikko,751,178
2021-05-31T19:37:11,2021-05-31T19:41:31,713,Upseerinkatu,733,Läkkitori,781,257
2021-05-31T19:37:10,2021-05-31T19:45:23,87,Kustaankatu,203,Opastinsilta,1834,491
2021-05-31T19:37:09,2021-05-31T19:46:57,363,Väärämäentie,339,Alppikylä,2856,584
2021-05-31T19:37:07,2021-05-31T19:42:47,64,Tyynenmerenkatu,6,Hietalahdentori,1116,336
2021-05-31T19:37:02,2021-05-31T20:09:50,270,Tulisuontie,268,Porolahden koulu,4179,1962
2021-05-31T19:37:00,2021-05-31T19:41:25,641,Komeetankatu,637,Ruomelantie,910,272
2021-05-31T19:36:59,2021-05-31T19:48:05,134,Haukilahdenkatu,121,Vilhonvuorenkatu,1745,662
2021-05-31T19:36:53,2021-05-31T19:41:33,557,Louhentori,521,Kulttuuriaukio,1200,275
2021-05-31T19:36:52,2021-05-31T19:46:44,14,Senaatintori,123,Näkinsilta,1639,591
2021-05-31T19:36:50,2021-05-31T19:54:27,105,Tilkantori,216,Jännetie,4147,1056
2021-05-31T19:36:50,2021-05-31T19:54:47,105,Tilkantori,216,Jännetie,4160,1076
2021-05-31T19:36:49,2021-05-31T19:54:09,276,Puotinharju,316,Punakiventie,4619,1035
2021-05-31T19:36:48,2021-05-31T19:49:23,113,Pasilan asema,76,Olympiastadion,2004,754
2021-05-31T19:36:48,2021-05-31T19:45:46,653,Lukutori,651,Suurpellonaukio,1192,537
2021-05-31T19:36:43,2021-05-31T20:02:55,370,Rapakiventie,137,Arabian kauppakeskus,6021,1568
2021-05-31T19:36:41,2021-05-31T19:52:45,14,Senaatintori,149,Toinen linja,1919,949
2021-05-31T19:36:37,2021-05-31T19:41:53,22,Rautatientori / länsi,37,Töölönkatu,1072,311
2021-05-31T19:36:35,2021-05-31T19:54:29,212,Tunnelitie,96,Huopalahdentie,2660,1070
2021-05-31T19:36:33,2021-05-31T19:45:07,40,Hakaniemi (M),12,Kanavaranta,1919,512
2021-05-31T19:36:31,2021-05-31T19:44:07,57,Lauttasaaren ostoskeskus,51,Itälahdenkatu,1652,455
2021-05-31T19:36:31,2021-05-31T19:42:20,529,Keilaniemi (M),543,Otaranta,1382,345
2021-05-31T19:36:22,2021-05-31T20:06:11,150,Töölönlahden puisto,147,Käpylän asema,5927,1784
2021-05-31T19:36:22,2021-05-31T19:51:26,113,Pasilan asema,212,Tunnelitie,3716,899
2021-05-31T19:36:17,2021-05-31T19:44:55,306,Kauppakeskus Columbus,312,Meri-Rastilan tori,1900,517
2021-05-31T19:36:12,2021-05-31T19:41:41,581,Niittykumpu (M),645,Piispankallio,1098,325
2021-05-31T19:36:07,2021-05-31T19:46:08,114,Ratapihantie,137,Arabian kauppakeskus,2213,596
2021-05-31T19:36:02,2021-05-31T19:45:24,113,Pasilan asema,107,Tenholantie,2005,557
2021-05-31T19:36:02,2021-05-31T19:40:08,240,Viikin normaalikoulu,241,Agronominkatu,1014,242
2021-05-31T19:36:00,2021-05-31T19:44:57,125,Arielinkatu,40,Hakaniemi (M),2255,534
2021-05-31T19:35:58,2021-05-31T19:48:41,138,Arabiankatu,147,Käpylän asema,2609,759
2021-05-31T19:35:56,2021-05-31T19:45:27,19,Rautatientori / itä,149,Toinen linja,1943,570
2021-05-31T19:35:54,2021-05-31T20:03:07,116,Linnanmäki,163,Lehtisaarentie,6030,1630
2021-05-31T19:35:49,2021-05-31T19:58:17,2,Laivasillankatu,200,Länsiterminaali,4318,1346
2021-05-31T19:35:41,2021-05-31T19:43:39,127,Teurastamo,137,Arabian kauppakeskus,1803,474
2021-05-31T19:35:41,2021-05-31T19:49:09,20,Kaisaniemenpuisto,44,Sörnäinen (M),2440,804
2021-05-31T19:35:36,2021-05-31T19:49:47,40,Hakaniemi (M),63,Jätkäsaarenlaituri,3414,845
2021-05-31T19:35:28,2021-05-31T19:41:55,313,Rastila (M),279,Puotinkylän kartano,1466,384
2021-05-31T19:35:21,2021-05-31T19:44:22,239,Viikin tiedepuisto,234,Otto Brandtin tie,2244,535
2021-05-31T19:35:05,2021-05-31T19:42:23,30,Itämerentori,22,Rautatientori / länsi,2148,418
2021-05-31T19:34:50,2021-05-31T19:49:48,138,Arabiankatu,236,Hernepellontie,2664,895
2021-05-31T19:34:42,2021-05-31T19:48:42,57,Lauttasaaren ostoskeskus,69,Kalevankatu,2793,835
2021-05-31T19:34:40,2021-05-31T19:43:57,649,Lystimäensilta,649,Lystimäensilta,1000,552
2021-05-31T19:34:34,2021-05-31T19:47:51,55,Puistokaari,30,Itämerentori,3224,794
2021-05-31T19:34:33,2021-05-31T19:46:56,76,Olympiastadion,49,Annankatu,2642,739
2021-05-31T19:34:33,2021-05-31T19:43:48,532,Betonimies,547,Jämeräntaival,1305,554
2021-05-31T19:34:27,2021-05-31T19:43:48,532,Betonimies,547,Jämeräntaival,1329,560
2021-05-31T19:34:25,2021-05-31T19:53:08,537,Innopoli,721,Säterinrinne,4095,1120
2021-05-31T19:34:24,2021-05-31T19:50:43,205,Ilmalan asema,44,Sörnäinen (M),3740,975
2021-05-31T19:34:23,2021-05-31T19:48:00,211,Haagan tori,219,Näyttelijäntie,3130,811
2021-05-31T19:34:16,2021-05-31T19:39:29,219,Näyttelijäntie,221,Thalianaukio,1151,311
2021-05-31T19:34:14,2021-05-31T19:43:54,80,Jäähalli,116,Linnanmäki,1339,575
2021-05-31T19:34:08,2021-05-31T19:38:48,203,Opastinsilta,111,Esterinportti,704,274
2021-05-31T19:34:08,2021-05-31T19:41:51,32,Eläinmuseo,76,Olympiastadion,1756,463
2021-05-31T19:34:03,2021-05-31T19:46:58,76,Olympiastadion,49,Annankatu,2640,771
2021-05-31T19:33:59,2021-05-31T19:56:34,34,Kansallismuseo,98,Ulvilantie,5319,1351
2021-05-31T19:33:58,2021-05-31T19:40:50,37,Töölönkatu,25,Narinkka,1123,408
2021-05-31T19:33:52,2021-05-31T19:34:13,70,Sammonpuistikko,70,Sammonpuistikko,0,17
2021-05-31T19:33:43,2021-05-31T19:44:55,12,Kanavaranta,125,Arielinkatu,3142,667
2021-05-31T19:33:43,2021-05-31T19:46:35,33,Kauppakorkeakoulu,65,Hernesaarenranta,2780,768
2021-05-31T19:33:40,2021-05-31T19:40:15,21,Töölönlahdenkatu,37,Töölönkatu,1055,389
2021-05-31T19:33:39,2021-05-31T19:40:39,24,Mannerheimintie,37,Töölönkatu,1141,415
2021-05-31T19:33:34,2021-05-31T19:40:05,274,Voikukantie,281,Puotila (M),833,386
2021-05-31T19:33:32,2021-05-31T19:39:58,274,Voikukantie,281,Puotila (M),847,382
2021-05-31T19:33:29,2021-05-31T19:40:37,111,Esterinportti,107,Tenholantie,1736,427
2021-05-31T19:33:24,2021-05-31T19:52:09,126,Kalasatama (M),80,Jäähalli,3794,1122
